timestamp,asset,type,quantity,price,fee,exchange
2025-01-10 21:13:46,SOL,buy,1.3185,3498.87,4.61,Coinbase
2025-05-14 21:13:46,ADA,sell,2.0627,40526.84,83.59,Kraken
2025-07-14 21:13:46,MATIC,sell,3.2107,45034.13,144.59,Kraken
2025-01-21 21:13:46,ETH,sell,4.2274,30197.47,127.66,Binance
2025-02-03 21:13:46,ADA,buy,0.147,1787.35,0.26,Binance
2025-03-27 21:13:46,BTC,buy,3.9004,29568.61,115.33,Kraken
2025-05-20 21:13:46,BTC,sell,2.5392,7189.78,18.26,Kraken
2025-08-04 21:13:46,SOL,buy,3.9,33272.26,129.76,Coinbase
2025-05-06 21:13:46,ADA,sell,1.9504,46016.08,89.75,Kraken
2024-12-29 21:13:46,MATIC,buy,1.9605,23331.27,45.74,Coinbase
2025-02-16 21:13:46,SOL,sell,4.2692,45668.82,194.97,Binance
2025-02-24 21:13:46,ADA,sell,2.0104,32527.65,65.39,Kraken
2024-11-27 21:13:46,SOL,sell,0.9642,6341.41,6.11,Binance
2025-04-25 21:13:46,MATIC,sell,1.139,34467.12,39.26,Kraken
2025-01-27 21:13:46,ETH,sell,0.3946,34686.8,13.69,Coinbase
2024-09-06 21:13:46,ETH,sell,1.97,1667.22,3.28,Kraken
2025-03-03 21:13:46,BTC,buy,0.1352,21747.99,2.94,Binance
2024-09-10 21:13:46,ADA,sell,4.798,35375.17,169.73,Kraken
2025-02-04 21:13:46,SOL,buy,0.3512,33355.08,11.71,Binance
2025-08-02 21:13:46,ADA,sell,2.8127,21012.01,59.1,Kraken
